Class_ID,Num_Nodes,Percentage,Min_Degree,Max_Degree,Avg_Degree,Std_Degree,Median_Degree
0,49,4.88%,1,138,38.69,35.79,32.0
1,65,6.47%,1,167,38.05,40.55,22.0
2,10,1.00%,1,164,36.40,47.49,17.5
3,12,1.19%,3,79,37.67,24.28,32.5
4,109,10.85%,1,302,49.10,57.94,31.0
5,18,1.79%,1,242,66.44,67.11,44.0
6,28,2.79%,1,91,20.68,22.13,14.0
7,51,5.07%,1,219,48.51,44.47,42.0
8,19,1.89%,2,162,50.47,41.81,46.0
9,32,3.18%,1,240,33.94,47.13,18.0
10,39,3.88%,1,236,60.79,53.50,48.0
11,29,2.89%,1,174,55.24,42.25,50.0
12,3,0.30%,16,94,50.00,32.62,40.0
13,26,2.59%,2,213,71.54,64.65,56.0
14,92,9.15%,1,272,47.53,43.46,35.5
15,55,5.47%,1,181,39.82,42.93,27.0
16,25,2.49%,1,140,38.96,36.55,30.0
17,35,3.48%,1,133,41.46,33.21,41.0
18,1,0.10%,6,6,6.00,0.00,6.0
19,29,2.89%,1,141,47.59,38.13,37.0
20,14,1.39%,1,204,62.14,72.61,28.5
21,61,6.07%,1,218,45.07,54.96,21.0
22,25,2.49%,1,263,50.64,57.66,40.0
23,27,2.69%,1,116,23.04,25.22,14.0
24,6,0.60%,1,79,17.67,27.75,4.5
25,6,0.60%,20,280,139.17,107.63,130.5
26,9,0.90%,2,233,97.33,90.31,53.0
27,10,1.00%,1,84,23.60,27.19,14.0
28,8,0.80%,1,169,63.25,62.87,51.0
29,5,0.50%,2,119,37.80,42.70,28.0
30,4,0.40%,1,44,12.50,18.23,2.5
31,8,0.80%,1,79,24.12,27.40,13.5
32,9,0.90%,1,124,59.11,49.82,44.0
33,1,0.10%,3,3,3.00,0.00,3.0
34,13,1.29%,1,308,119.77,103.23,115.0
35,13,1.29%,3,208,84.31,55.85,83.0
36,22,2.19%,5,546,192.68,150.39,190.0
37,15,1.49%,8,178,52.07,43.82,34.0
38,13,1.29%,3,230,67.08,72.35,37.0
39,3,0.30%,39,59,46.33,8.99,41.0
40,4,0.40%,21,112,55.00,34.26,43.5
41,2,0.20%,1,16,8.50,7.50,8.5
